scRNA_guide_name,count_D0_original,count_D0_repA,count_D0_repB,count_D7_original,scRNA_count,count_D0_mean,is_NC,target_gene,category_D7,category_scRNA
ARHGAP35_-_47421941.23-ENST00000404338.3-2,0.0,103.06168881318855,48.18787101648941,13.195040512073133,90.00115513293596,75.62477991483898,False,ARHGAP35,deplete,none
ARHGAP35_+_47421965.23-ENST00000404338.3-1,0.0,48.26939855807565,59.03014199519952,72.57272281640223,48.898265387185674,53.64977027663758,False,ARHGAP35,none,none
ARHGAP35_+_47421965.23-ENST00000404338.3-2,161.37526938667128,101.75711047378111,133.7213420707581,90.71590352050279,143.860114110126,117.7392262722696,False,ARHGAP35,none,none
ARHGAP35_-_47422010.23-ENST00000404338.3-1,0.0,60.010603612742706,56.62074844437505,51.13078198428338,89.2924846200782,58.31567602855888,False,ARHGAP35,none,none
ARHGAP35_-_47422010.23-ENST00000404338.3-2,282.4067214266748,69.14265198859485,77.10059362638306,34.636981344191966,68.74103974720306,73.12162280748896,False,ARHGAP35,none,none
ARID1A_+_27022504.23-P1P2-1,0.0,36.5281935034086,40.95969036401599,28.039461088155406,18.42543333430185,38.74394193371229,False,ARID1A,none,none
ARID1A_+_27022504.23-P1P2-2,0.0,9.13204837585215,25.298632283656936,16.493800640091415,13.464739744297505,17.215340329754543,False,ARID1A,none,none
ARID1A_-_27022766.23-P1P2-1,58.68191614060774,24.78698844874155,24.093935508244705,64.65569850915834,0.0,24.440461978493126,False,ARID1A,none,deplete
ARID1A_-_27022766.23-P1P2-2,245.73052383879494,5.2183133576298,8.432877427885646,6.597520256036566,0.0,6.825595392757723,False,ARID1A,none,none
ARID1A_+_27022951.23-P1P2-1,0.0,76.18737502139508,43.369083914840466,49.481401920274244,20.55144487287514,59.77822946811777,False,ARID1A,none,none
ARID1A_+_27022951.23-P1P2-2,44.011437105455805,16.95951841229685,10.842270978710117,32.98760128018283,10.630057692866451,13.900894695503482,False,ARID1A,none,none
ARID1B_+_157098803.23-P1-1,135.70193107515541,195.947666578999,218.05011634961457,179.78242697699642,0.0,206.99889146430678,False,ARID1B,none,deplete
ARID1B_+_157098803.23-P1-2,84.35525445212363,33.9190368245937,67.46301942308517,125.35288486469474,72.99306282434964,50.69102812383943,False,ARID1B,none,none
ARID1B_-_157098992.23-P1-1,0.0,48.26939855807565,112.03680011333788,85.76776332847535,0.0,80.15309933570677,False,ARID1B,none,deplete
ARID1B_-_157098992.23-P1-2,231.06004480364297,193.0775942323026,189.13739373972092,163.28862633690503,0.0,191.10749398601178,False,ARID1B,none,deplete
ARID1B_-_157099132.23-P1-1,0.0,0.0,2.4093935508244706,0.0,0.0,1.2046967754122353,False,ARID1B,none,none
ARID1B_-_157099132.23-P1-2,22.005718552727902,1.30457833940745,1.2046967754122353,0.0,0.0,1.2546375574098425,False,ARID1B,none,none
ARID1B_-_157100302.23-P2-1,14.670479035151935,56.09686859452035,54.211354893550585,41.23450160022853,95.67051923579807,55.15411174403547,False,ARID1B,none,none
ARID1B_-_157100302.23-P2-2,704.1829936872929,212.64626932341434,246.96283895950825,410.69563593827627,335.2011525817221,229.8045541414613,False,ARID1B,none,none
ARID1B_-_157100305.23-P2-1,113.69621252242749,121.84761690065585,98.78513558380328,79.1702430724388,119.76531667296203,110.31637624222957,False,ARID1B,none,none
ARID1B_-_157100305.23-P2-2,40.34381734666782,41.7465068610384,13.251664529534587,72.57272281640223,0.0,27.499085695286492,False,ARID1B,none,deplete
ARID1B_+_157100315.23-P2-1,44.011437105455805,40.44192852163095,67.46301942308517,31.66809722897552,82.91445000435832,53.952473972358064,False,ARID1B,none,none
ARID1B_+_157100315.23-P2-2,40.34381734666782,37.83277184281605,48.18787101648941,32.98760128018283,43.22890128432357,43.010321429652734,False,ARID1B,none,none
ARID2_+_46123494.23-P1P2-1,345.48978127782806,143.5036173348195,118.06028399039904,232.56258902528896,189.9236974458806,130.78195066260926,False,ARID2,none,none
ARID2_+_46123494.23-P1P2-2,414.4410327430422,327.44916319127,440.6780804457957,522.8534802908979,0.0,384.06362181853285,False,ARID2,none,deplete
ARID2_-_46123531.23-P1P2-1,421.77627226061816,117.41205054667051,132.51664529534585,130.30102505672218,174.3329461630098,124.96434792100818,False,ARID2,none,none
ARID2_-_46123531.23-P1P2-2,128.36669155757943,32.614458485186255,25.298632283656936,21.44194083211884,24.094797437163958,28.956545384421595,False,ARID2,none,none
ARID2_-_46123742.23-P1P2-1,77.02001493454766,11.741205054667052,12.046967754122353,0.0,2.8346820514310536,11.894086404394702,False,ARID2,none,none
ARID2_-_46123742.23-P1P2-2,89.4899221144268,80.8838570432619,57.82544521978729,51.13078198428338,53.150288464332256,69.35465113152459,False,ARID2,none,none
ARID3A_-_926022.23-P1P2-1,3.6676197587879837,82.18843538266935,59.03014199519952,21.44194083211884,0.0,70.60928868893444,False,ARID3A,none,deplete
ARID3A_-_926022.23-P1P2-2,201.71908673333908,180.03181083822813,171.06694210853738,212.77002825717926,181.41965129158743,175.54937647338275,False,ARID3A,none,none
ARID3A_+_926082.23-P1P2-1,0.0,24.78698844874155,21.684541957420233,1.6493800640091416,4.252023077146581,23.23576520308089,False,ARID3A,deplete,deplete
ARID3A_+_926082.23-P1P2-2,18.338098793939917,126.54409892252265,80.71468395261977,34.636981344191966,0.0,103.6293914375712,False,ARID3A,none,deplete
ARID3A_-_926435.23-P1P2-1,84.35525445212363,176.11807582000577,184.318606638072,148.44420576082274,256.5387256545104,180.21834122903888,False,ARID3A,none,none
ARID3A_-_926435.23-P1P2-2,69.68477541697169,57.4014469339278,32.2858735810479,57.72830224031995,24.803467950021723,44.843660257487855,False,ARID3A,none,none
ARID3B_-_74833690.23-P1P2-1,110.02859276363951,73.0563870068172,72.28180652473411,31.338221216173686,34.01618461717265,72.66909676577566,False,ARID3B,none,none
ARID3B_-_74833690.23-P1P2-2,36.676197587879834,66.53349530977995,99.98983235921553,77.52086300842966,104.17456539009123,83.26166383449774,False,ARID3B,none,none
ARID3B_-_74833855.23-P1P2-1,77.02001493454766,37.83277184281605,18.070451631183527,89.06652345649364,44.6462423100391,27.951611736999787,False,ARID3B,none,none
ARID3B_-_74833855.23-P1P2-2,0.0,106.97542383141091,61.439535546024,74.22210288041137,79.3710974400695,84.20747968871746,False,ARID3B,none,none
ARID3B_-_74833936.23-P1P2-1,0.0,40.44192852163095,26.503329059069173,32.98760128018283,58.81965256719437,33.47262879035006,False,ARID3B,none,none
ARID3B_-_74833936.23-P1P2-2,0.0,87.40674874029915,84.32877427885647,59.37768230432909,94.25317821008254,85.8677615095778,False,ARID3B,none,none
ARID3C_-_34628383.23-P1P2-1,0.0,46.96482021866821,16.865754855771293,31.338221216173686,0.0,31.91528753721975,False,ARID3C,none,deplete
ARID3C_-_34628383.23-P1P2-2,0.0,15.654940072889401,20.479845182007995,9.89628038405485,0.0,18.067392627448697,False,ARID3C,none,none
ARID3C_-_34628471.23-P1P2-1,0.0,26.091566788149002,42.164387139428236,3.298760128018283,0.0,34.12797696378862,False,ARID3C,deplete,deplete
ARID3C_-_34628471.23-P1P2-2,0.0,49.5739768974831,91.55695493132987,59.37768230432909,0.0,70.56546591440649,False,ARID3C,none,deplete
ARID3C_-_34628544.23-P1P2-1,0.0,24.78698844874155,32.526812936130355,36.28636140820112,0.0,28.656900692435954,False,ARID3C,none,deplete
ARID3C_-_34628544.23-P1P2-2,0.0,0.0,9.637574203297882,1.6493800640091416,0.0,4.818787101648941,False,ARID3C,none,none
ARID4A_-_58765292.23-P1P2-1,62.349535899395725,58.70602527333526,34.936206486954816,90.71590352050279,119.05664616010425,46.82111588014504,False,ARID4A,none,none
ARID4A_-_58765292.23-P1P2-2,33.008577829091855,11.741205054667052,22.64829937775002,3.298760128018283,0.0,17.194752216208535,False,ARID4A,none,none
ARID4A_-_58765301.23-P1P2-1,0.0,19.568675091111754,10.842270978710117,37.93574147221025,11.338728205724214,15.205473034910934,False,ARID4A,none,none
ARID4A_-_58765301.23-P1P2-2,179.7133681806112,57.4014469339278,63.848929096848465,82.46900320045707,109.84392949295334,60.62518801538813,False,ARID4A,none,none
ARID4A_+_58765485.23-P1P2-1,349.157401036616,174.8134974805983,196.36557439219433,209.8011441419628,207.6404602673247,185.58953593639632,False,ARID4A,none,none
ARID4A_+_58765485.23-P1P2-2,194.38384721576313,174.8134974805983,157.57433822392036,171.5355266569507,132.52138590440177,166.19391785225935,False,ARID4A,none,none
ARID4B_-_235491110.23-P1P2-1,117.36383228121548,27.396145127556455,60.23483877061176,47.8320218562651,46.06358333575462,43.815491949084105,False,ARID4B,none,none
ARID4B_-_235491110.23-P1P2-2,14.670479035151935,76.97012202503956,28.912722609893645,39.5851215362194,53.150288464332256,52.9414223174666,False,ARID4B,none,none
ARID4B_+_235491249.23-P1P2-1,88.02287421091161,100.45253213437366,78.30529040179529,37.93574147221025,112.6786115443844,89.37891126808447,False,ARID4B,none,none
ARID4B_+_235491249.23-P1P2-2,0.0,36.78910917129009,34.936206486954816,13.195040512073133,49.606935900043446,35.862657829122455,False,ARID4B,none,none
ARID4B_+_235491464.23-P1P2-1,0.0,6.522891697037251,16.865754855771293,0.0,7.795375641435398,11.694323276404273,False,ARID4B,none,none
ARID4B_+_235491464.23-P1P2-2,0.0,40.44192852163095,42.164387139428236,18.14318070410056,36.8508666686037,41.30315783052959,False,ARID4B,none,none
ARID5A_-_97202536.23-P1P2-1,256.73338311515886,189.16385921408025,145.76830982488048,201.22436780911525,287.0115577073942,167.46608451948038,False,ARID5A,none,none
ARID5A_-_97202536.23-P1P2-2,7.3352395175759675,32.614458485186255,50.59726456731387,28.039461088155406,30.47283205288383,41.60586152625007,False,ARID5A,none,none
ARID5A_-_97202539.23-P1P2-1,3.6676197587879837,15.654940072889401,16.865754855771293,14.844420576082273,0.0,16.260347464330348,False,ARID5A,none,none
ARID5A_-_97202539.23-P1P2-2,25.673338311515888,30.005301806371353,59.03014199519952,36.28636140820112,53.85895897719002,44.51772190078544,False,ARID5A,none,none
ARID5A_+_97202561.23-P1P2-1,95.35811372848758,62.880675959439095,38.55029681319153,49.481401920274244,92.12716667150924,50.71548638631531,False,ARID5A,none,none
ARID5A_+_97202561.23-P1P2-2,77.02001493454766,74.36096534622466,56.62074844437505,56.07892217631081,58.81965256719437,65.49085689529986,False,ARID5A,none,none
ARID5B_-_63660959.23-ENST00000279873.7-1,0.0,0.0,0.0,0.0,0.0,0.0,False,ARID5B,none,none
ARID5B_-_63660959.23-ENST00000279873.7-2,0.0,16.95951841229685,36.140903262367054,51.13078198428338,66.61502820862977,26.550210837331953,False,ARID5B,none,none
ARID5B_+_63661169.23-ENST00000279873.7-1,0.0,13.045783394074501,8.432877427885646,3.298760128018283,2.1260115385732905,10.739330410980074,False,ARID5B,none,none
ARID5B_+_63661169.23-ENST00000279873.7-2,0.0,23.482410109334104,22.889238732832467,56.07892217631081,21.968785898590667,23.185824421083286,False,ARID5B,none,none
ARID5B_+_63661180.23-ENST00000279873.7-1,0.0,41.7465068610384,22.889238732832467,44.53326172824682,72.28439231149187,32.31787279693543,False,ARID5B,none,none
ARID5B_+_63661180.23-ENST00000279873.7-2,51.346676623031776,11.741205054667052,36.140903262367054,64.32582249635652,60.23699359290989,23.941054158517055,False,ARID5B,none,none
ARNT2_-_80696751.23-P1P2-1,401.2376016114054,195.6867509111175,155.40588402817832,255.65390992141693,0.0,175.54631746964793,False,ARNT2,none,deplete
ARNT2_-_80696751.23-P1P2-2,132.03431131636742,143.5036173348195,127.69785819369693,159.98986620888675,234.5699397559197,135.6007377642582,False,ARNT2,none,none
ARNT2_+_80696763.23-P1P2-1,187.04860769818717,127.84867726193012,150.5870969265294,113.80722441663076,94.25317821008254,139.21788709422975,False,ARNT2,none,none
ARNT2_+_80696763.23-P1P2-2,33.008577829091855,138.5462196450712,71.07710974932188,69.27396268838393,0.0,104.81166469719653,False,ARNT2,none,deplete
ARNT2_+_80697077.23-P1P2-1,209.05432625091507,84.79759206148425,133.7213420707581,145.14544563280447,110.5526000058111,109.25946706612118,False,ARNT2,none,none
ARNT2_+_80697077.23-P1P2-2,117.36383228121548,63.92433863096506,33.731509711542586,31.338221216173686,60.23699359290989,48.82792417125383,False,ARNT2,none,none
ARNTL2_+_27485837.23-P1P2-1,425.4438920194061,215.51634167011076,183.11390986265974,219.3675485132158,318.90173078599355,199.31512576638525,False,ARNTL2,none,none
ARNTL2_+_27485837.23-P1P2-2,113.69621252242749,74.36096534622466,66.25832264767293,80.81962313644793,118.3479756472465,70.3096439969488,False,ARNTL2,none,none
ARNTL2_-_27485854.23-P1P2-1,154.04002986909532,123.93494224370775,163.83876145606396,138.54792537676786,341.57918719744197,143.88685184988586,False,ARNTL2,none,none
ARNTL2_-_27485854.23-P1P2-2,0.0,83.4930137220768,32.526812936130355,49.81127793307607,15.590751282870796,58.009913329103576,False,ARNTL2,none,none
ARNTL2_-_27485887.23-P1P2-1,179.7133681806112,285.70265633023155,308.16143515044973,263.90081024146264,442.91907053610214,296.93204574034064,False,ARNTL2,none,none
ARNTL2_-_27485887.23-P1P2-2,249.3981435975829,254.39277618445274,189.13739373972092,212.77002825717926,221.1052000116222,221.76508496208683,False,ARNTL2,none,none
ARNTL_-_13299358.23-P1P2-1,0.0,31.309880145778802,32.526812936130355,54.42954211230167,49.606935900043446,31.91834654095458,False,ARNTL,none,none
ARNTL_-_13299358.23-P1P2-2,58.68191614060774,2.6091566788149,38.55029681319153,26.390081024146266,41.81156025860805,20.579726746003214,False,ARNTL,none,none
ARNTL_+_13299385.23-P1P2-1,154.04002986909532,88.7113270797066,107.21801301168894,77.52086300842966,171.49826411157875,97.96467004569777,False,ARNTL,none,none
ARNTL_+_13299385.23-P1P2-2,0.0,16.95951841229685,26.503329059069173,4.948140192027425,0.0,21.73142373568301,False,ARNTL,deplete,deplete
ARNTL_+_13299417.23-P1P2-1,176.04574842182322,132.02332794803397,238.52996153162258,227.61444883326152,0.0,185.27664473982827,False,ARNTL,none,deplete
ARNTL_+_13299417.23-P1P2-2,99.02573348727556,28.7007234669639,27.708025834481408,61.027062368338235,0.0,28.204374650722656,False,ARNTL,none,deplete
ARNT_+_150848808.23-P1P2-1,14.670479035151935,0.0,0.0,0.0,0.0,0.0,False,ARNT,none,none
ARNT_+_150848808.23-P1P2-2,99.02573348727556,70.4472303280023,69.87241297390963,57.72830224031995,104.883235902949,70.15982165095596,False,ARNT,none,none
ARNT_+_150849006.23-P1P2-1,62.349535899395725,93.92964043733642,87.94286460509318,130.30102505672218,208.34913078018246,90.9362525212148,False,ARNT,none,none
ARNT_+_150849006.23-P1P2-2,0.0,31.309880145778802,31.32211616071811,41.23450160022853,0.0,31.315998153248458,False,ARNT,none,deplete
ARNT_+_150849017.23-P1P2-1,315.41529925576657,135.6761472983748,123.84282851237778,146.7948256968136,131.812715391544,129.7594879053763,False,ARNT,none,none
ARNT_+_150849017.23-P1P2-2,29.34095807030387,70.4472303280023,104.80861946086446,67.6245826243748,136.0647384686906,87.62792489443339,False,ARNT,none,none
ARX_+_25033828.23-P1-1,29.34095807030387,69.14265198859485,16.865754855771293,14.844420576082273,32.59884359145712,43.00420342218307,False,ARX,none,none
ARX_+_25033828.23-P1-2,128.36669155757943,269.0040535858162,192.75148406595764,158.3404861448776,229.60924616591535,230.87776882588693,False,ARX,none,none
ARX_+_25033832.23-P1-1,40.34381734666782,75.6655436856321,49.39256779190164,95.6640437125302,40.39421923289252,62.52905573876687,False,ARX,none,none
ARX_+_25033832.23-P1-2,18.338098793939917,40.44192852163095,43.369083914840466,34.636981344191966,34.01618461717265,41.90550621823571,False,ARX,none,none
ARX_+_25034044.23-P1-1,0.0,70.4472303280023,66.25832264767293,77.52086300842966,71.5757217986341,68.35277648783762,False,ARX,none,none
ARX_+_25034044.23-P1-2,91.69049396969959,39.13735018222351,24.093935508244705,49.481401920274244,46.77225384861239,31.615642845234106,False,ARX,none,none
ARX_+_25030981.23-P2-1,33.008577829091855,73.0563870068172,74.69120007555858,77.52086300842966,51.02427692575897,73.8737935411879,False,ARX,none,none
ARX_+_25030981.23-P2-2,132.03431131636742,190.46843755348772,174.6810324347741,123.70350480068562,248.0346795002172,182.5747349941309,False,ARX,none,none
ARX_-_25031175.23-P2-1,103.42687719782114,217.86458268104417,161.42936790523953,159.98986620888675,352.9179154031662,189.64697529314185,False,ARX,none,none
ARX_-_25031175.23-P2-2,18.338098793939917,129.15325560133755,131.31194851993362,89.06652345649364,84.33179103007386,130.2326020606356,False,ARX,none,none
ARX_+_25031195.23-P2-1,0.0,45.66024187926075,66.25832264767293,47.8320218562651,48.189594874327916,55.95928226346684,False,ARX,none,none
ARX_+_25031195.23-P2-2,58.68191614060774,73.0563870068172,89.1475613805054,95.6640437125302,42.520230771465805,81.1019741936613,False,ARX,none,none
AR_+_66763866.23-P1P2-1,146.70479035151934,73.0563870068172,63.848929096848465,59.37768230432909,93.54450769722477,68.45265805183283,False,AR,none,none
AR_+_66763866.23-P1P2-2,77.02001493454766,14.35036173348195,21.684541957420233,11.545660448063991,0.0,18.01745184545109,False,AR,none,none
AR_-_66763912.23-P1P2-1,0.0,11.741205054667052,4.818787101648941,46.182641792255964,0.0,8.279996078157996,False,AR,none,none
AR_-_66763912.23-P1P2-2,0.0,111.15007451751475,125.28846464287244,94.01466364852106,64.48901667005647,118.2192695801936,False,AR,none,none
AR_+_66764242.23-P1P2-1,99.02573348727556,43.051085200445854,56.62074844437505,46.182641792255964,0.0,49.835916822410454,False,AR,none,deplete
AR_+_66764242.23-P1P2-2,264.06862263273484,174.8134974805983,177.09042598559859,268.8489504334901,238.82196283306627,175.95196173309844,False,AR,none,none
ASCL1_-_103351482.23-P1P2-1,165.04288914545924,32.614458485186255,57.82544521978729,36.28636140820112,20.55144487287514,45.21995185248677,False,ASCL1,none,none
ASCL1_-_103351482.23-P1P2-2,84.35525445212363,61.315181952150155,19.275148406595765,64.32582249635652,41.10288974575028,40.29516517937296,False,ASCL1,none,none
ASCL1_-_103351499.23-P1P2-1,256.73338311515886,162.0286297544053,181.9092130872475,250.7057697293895,247.32600898735944,171.9689214208264,False,ASCL1,none,none
ASCL1_-_103351499.23-P1P2-2,44.011437105455805,95.23421877674386,65.05362587226071,54.42954211230167,121.18265769867754,80.14392232450228,False,ASCL1,none,none
ASCL1_-_103351511.23-P1P2-1,62.349535899395725,70.4472303280023,126.25222206320225,95.6640437125302,32.59884359145712,98.34972619560227,False,ASCL1,none,none
ASCL1_-_103351511.23-P1P2-2,62.349535899395725,99.1479537949662,79.50998717720752,57.72830224031995,61.65433461862541,89.32897048608686,False,ASCL1,none,none
ASCL2_+_2292175.23-P1P2-1,84.35525445212363,159.4194730755904,198.77496794301882,59.37768230432909,211.1838128316135,179.0972205093046,False,ASCL2,none,none
ASCL2_+_2292175.23-P1P2-2,135.70193107515541,66.53349530977995,65.05362587226071,72.57272281640223,120.47398718581978,65.79356059102034,False,ASCL2,none,none
ASCL2_+_2292178.23-P1P2-1,271.40386215031083,121.32578556489285,135.88979626650013,201.22436780911525,209.766471805898,128.60779091569648,False,ASCL2,none,none
ASCL2_+_2292178.23-P1P2-2,51.346676623031776,104.36626715259601,78.30529040179529,34.636981344191966,40.39421923289252,91.33577877719566,False,ASCL2,none,none
